college,collegeLabel,city,coordinate_location,country,countryLabel
http://www.wikidata.org/entity/Q1927323,Shonai Airport,,Point(139.787222222 38.812222222),http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q1927346,Kikai Airport,,Point(129.928055555 28.321388888),http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q1927552,General Leobardo C. Ruiz International Airport,,Point(-102.68577 22.897395),http://www.wikidata.org/entity/Q96,Mexico
http://www.wikidata.org/entity/Q1927565,Minatitlán/Coatzacoalcos National Airport,,Point(-94.580833333 18.103611111),http://www.wikidata.org/entity/Q96,Mexico
http://www.wikidata.org/entity/Q1927801,Cañal Bajo Carlos Hott Siebert Airport,,Point(-73.060555555 -40.611388888),http://www.wikidata.org/entity/Q298,Chile
http://www.wikidata.org/entity/Q1927818,Gobernador Horacio Guzmán International Airport,,Point(-65.09777778 -24.3925),http://www.wikidata.org/entity/Q414,Argentina
http://www.wikidata.org/entity/Q1927833,Cacique Aramare Airport,,Point(-67.60611111 5.62),http://www.wikidata.org/entity/Q717,Venezuela
http://www.wikidata.org/entity/Q1927846,Rio Grande Airport,,Point(-67.74952 -53.7776),http://www.wikidata.org/entity/Q414,Argentina
http://www.wikidata.org/entity/Q1929029,Jessore Airport,,Point(89.160833333 23.183611111),http://www.wikidata.org/entity/Q902,Bangladesh
http://www.wikidata.org/entity/Q1930670,Baotou Erliban Airport,,Point(109.996666666 40.559722222),http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q1930801,Longyan Guanzhishan Airport,,Point(116.746388888 25.674166666),http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q1930812,Qingyang Airport,,Point(107.602777777 35.799722222),http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q1930831,Kitadaito Airport,,Point(131.326944444 25.944722222),http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q1931117,Tomás de Heres Airport,,Point(-63.536111111 8.122222222),http://www.wikidata.org/entity/Q717,Venezuela
http://www.wikidata.org/entity/Q1931128,Araguaína Airport,,Point(-48.24083 -7.22833),http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q1931140,Tres de Mayo Airport,,Point(-76.500833333 0.505277777),http://www.wikidata.org/entity/Q739,Colombia
http://www.wikidata.org/entity/Q1931168,Nadym Airport,,Point(72.703333333 65.48),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1931181,Weerawila Airport,,Point(81.233888888 6.254166666),http://www.wikidata.org/entity/Q854,Sri Lanka
http://www.wikidata.org/entity/Q1931194,Tajima Airport,,Point(134.786944444 35.512777777),http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q1931291,Rajahmundry Airport,,Point(81.818333333 17.110277777),http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q1931305,Shillong Airport,,Point(91.978611111 25.703611111),http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q1931319,Allahabad Airport,,Point(81.733888888 25.44),http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q1931349,Porbandar Airport,,Point(69.657222222 21.648611111),http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q1932794,Querétaro International Airport,,Point(-100.188333333 20.622222222),http://www.wikidata.org/entity/Q96,Mexico
http://www.wikidata.org/entity/Q1932805,Temindung Airport,,Point(117.158611111 -0.481666666),http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q1932815,Choibalsan Airport,,Point(114.646111111 48.135555555),http://www.wikidata.org/entity/Q711,Mongolia
http://www.wikidata.org/entity/Q1932826,San Luis Potosí International Airport,,Point(-100.930833333 22.254444444),http://www.wikidata.org/entity/Q96,Mexico
http://www.wikidata.org/entity/Q1932866,Cabo San Lucas International Airport,,Point(-109.937080555 22.9475),http://www.wikidata.org/entity/Q96,Mexico
http://www.wikidata.org/entity/Q1932879,Ing. Alberto Acuña Ongay International Airport,,Point(-90.500313888 19.816794444),http://www.wikidata.org/entity/Q96,Mexico
http://www.wikidata.org/entity/Q1932889,Lawas Airport,,Point(115.402777777 4.849166666),http://www.wikidata.org/entity/Q833,Malaysia
http://www.wikidata.org/entity/Q1932904,Venustiano Carranza International Airport,,Point(-101.47 26.955833333),http://www.wikidata.org/entity/Q96,Mexico
http://www.wikidata.org/entity/Q1932928,Loreto International Airport,,Point(-111.348333333 25.989166666),http://www.wikidata.org/entity/Q96,Mexico
http://www.wikidata.org/entity/Q1932938,Ciudad Constitución Airport,,Point(-111.615 25.053888888),http://www.wikidata.org/entity/Q96,Mexico
http://www.wikidata.org/entity/Q1932949,Tachilek Airport,,Point(99.934813 20.482913),http://www.wikidata.org/entity/Q836,Myanmar
http://www.wikidata.org/entity/Q1932949,Tachilek Airport,,Point(99.935277777 20.483611111),http://www.wikidata.org/entity/Q836,Myanmar
http://www.wikidata.org/entity/Q1932958,Bario Airport,,Point(115.469444444 3.736944444),http://www.wikidata.org/entity/Q833,Malaysia
http://www.wikidata.org/entity/Q1932974,Josefa Camejo International Airport,,Point(-70.15138889 11.78083333),http://www.wikidata.org/entity/Q717,Venezuela
http://www.wikidata.org/entity/Q1933049,Vilhelmina Airport,,Point(16.833333333 64.578888888),http://www.wikidata.org/entity/Q34,Sweden
http://www.wikidata.org/entity/Q4740626,Amatopo Airstrip,,Point(-57.63 3.55),http://www.wikidata.org/entity/Q730,Suriname
http://www.wikidata.org/entity/Q4741169,Ambatondrazaka Airport,,Point(48.433333 -17.8),http://www.wikidata.org/entity/Q1019,Madagascar
http://www.wikidata.org/entity/Q4741169,Ambatondrazaka Airport,,Point(48.4434 -17.7959),http://www.wikidata.org/entity/Q1019,Madagascar
http://www.wikidata.org/entity/Q4741169,Ambatondrazaka Airport,,Point(48.44333333 -17.79583333),http://www.wikidata.org/entity/Q1019,Madagascar
http://www.wikidata.org/entity/Q4747210,Ammassivik Heliport,,Point(-45.38388889 60.59694444),http://www.wikidata.org/entity/Q223,Greenland
http://www.wikidata.org/entity/Q4750713,Anacortes Airport,,Point(-122.662 48.4989),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4752245,Anatom Airport,,Point(169.771388888 -20.249166666),http://www.wikidata.org/entity/Q686,Vanuatu
http://www.wikidata.org/entity/Q4753634,Andavadoaka Airport,,Point(43.27055556 -22.11111111),http://www.wikidata.org/entity/Q1019,Madagascar
http://www.wikidata.org/entity/Q4754429,Andi Jemma Airport,,Point(120.33055833 -2.55972222),http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q4759539,Andros Town International Airport,,Point(-77.8 24.7),http://www.wikidata.org/entity/Q778,The Bahamas
http://www.wikidata.org/entity/Q4759539,Andros Town International Airport,,Point(-77.795555555 24.698333333),http://www.wikidata.org/entity/Q778,The Bahamas
http://www.wikidata.org/entity/Q4760239,Andrés Miguel Salazar Marcano Airport,,Point(-63.98138889 10.79416667),http://www.wikidata.org/entity/Q717,Venezuela
http://www.wikidata.org/entity/Q4765685,Aniwa Airport,,Point(169.600555555 -19.234444444),http://www.wikidata.org/entity/Q686,Vanuatu
http://www.wikidata.org/entity/Q4766002,Ankavandra Airport,,Point(45.27388889 -18.80583333),http://www.wikidata.org/entity/Q1019,Madagascar
http://www.wikidata.org/entity/Q4766002,Ankavandra Airport,,Point(45.283333 -18.8),http://www.wikidata.org/entity/Q1019,Madagascar
http://www.wikidata.org/entity/Q4766002,Ankavandra Airport,,Point(45.283333333 -18.8),http://www.wikidata.org/entity/Q1019,Madagascar
http://www.wikidata.org/entity/Q4770684,Anshun Huangguoshu Airport,,Point(105.873055555 26.260555555),http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q4776383,Antonio (Nery) Juarbe Pol Airport,,Point(-66.67555556 18.45111111),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4777392,Antsalova Airport,,Point(44.61472222 -18.70138889),http://www.wikidata.org/entity/Q1019,Madagascar
http://www.wikidata.org/entity/Q4777392,Antsalova Airport,,Point(44.616667 -18.7),http://www.wikidata.org/entity/Q1019,Madagascar
http://www.wikidata.org/entity/Q4777392,Antsalova Airport,,Point(44.617 -18.7),http://www.wikidata.org/entity/Q1019,Madagascar
http://www.wikidata.org/entity/Q4777396,Antsirabato Airport,,Point(50.32 -14.99888889),http://www.wikidata.org/entity/Q1019,Madagascar
http://www.wikidata.org/entity/Q4777396,Antsirabato Airport,,Point(50.3202 -14.9994),http://www.wikidata.org/entity/Q1019,Madagascar
http://www.wikidata.org/entity/Q4779218,Apataki Airport,,Point(-146.414 -15.5726),http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q4779404,Apetina Airstrip,,Point(-55.0614 3.5017),http://www.wikidata.org/entity/Q730,Suriname
http://www.wikidata.org/entity/Q4783511,Aracati Airport,,Point(-37.80472 -4.56861),http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q4784232,Arapongas Airport,,Point(-51.49083 -23.35583),http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q4784253,Araracuara Airport,,Point(-72.39811389 -0.600752778),http://www.wikidata.org/entity/Q739,Colombia
http://www.wikidata.org/entity/Q4784253,Araracuara Airport,,Point(-72.39777778 -0.60111111),http://www.wikidata.org/entity/Q739,Colombia
http://www.wikidata.org/entity/Q4784257,Araraquara Airport,,Point(-48.14028 -21.80444),http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q4784547,Araxá Airport,,Point(-46.965555555 -19.560555555),http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q4784580,Araçatuba Airport,,Point(-50.42639 -21.14417),http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q4789828,Argyle International Airport,,Point(-61.15027778 13.15638889),http://www.wikidata.org/entity/Q757,Saint Vincent and the Grenadines
http://www.wikidata.org/entity/Q4802366,SLAF Koggala,,Point(80.320555555 5.993888888),http://www.wikidata.org/entity/Q854,Sri Lanka
http://www.wikidata.org/entity/Q4818995,Vanavara Airport,,Point(102.31 60.355),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4850921,Balimo Airport,,Point(142.940333333 -8.051166666),http://www.wikidata.org/entity/Q691,Papua New Guinea
http://www.wikidata.org/entity/Q4851609,Ballera Airport,,Point(141.808 -27.4083),http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q4851609,Ballera Airport,,Point(141.808333 -27.408333),http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q4863404,Barretos Airport,,Point(-48.59583333 -20.58555556),http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q4869031,Bathinda Airport,,Point(74.75555556 30.27),http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q4869310,Batken Airport,,Point(70.83805556 40.0425),http://www.wikidata.org/entity/Q813,Kyrgyzstan
http://www.wikidata.org/entity/Q4887888,Beni Mavivi Airport,,Point(29.47388889 0.575),http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo
http://www.wikidata.org/entity/Q4887888,Beni Mavivi Airport,,Point(29.473889 0.575),http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo
http://www.wikidata.org/entity/Q4887888,Beni Mavivi Airport,,Point(29.466667 0.583333),http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo
http://www.wikidata.org/entity/Q4896170,Besalampy Airport,,Point(44.483333 -16.75),http://www.wikidata.org/entity/Q1019,Madagascar
http://www.wikidata.org/entity/Q4896170,Besalampy Airport,,Point(44.48388889 -16.74416667),http://www.wikidata.org/entity/Q1019,Madagascar
http://www.wikidata.org/entity/Q4896170,Besalampy Airport,,Point(44.484 -16.7441),http://www.wikidata.org/entity/Q1019,Madagascar
http://www.wikidata.org/entity/Q4903706,Bicol International Airport,,Point(123.678333333 13.116944444),http://www.wikidata.org/entity/Q928,Philippines
http://www.wikidata.org/entity/Q4937795,Boguchany Airport,,Point(97.473333333 58.38),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4943365,Boolgeeda Airport,,Point(117.275 -22.5397),http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q4968061,Makokou Airport,,Point(12.890833333 0.579166666),http://www.wikidata.org/entity/Q1000,Gabon
http://www.wikidata.org/entity/Q4968061,Makokou Airport,,Point(12.916667 0.583333),http://www.wikidata.org/entity/Q1000,Gabon
http://www.wikidata.org/entity/Q4992232,Qeqertarsuaq Heliport,,Point(-53.538055555 69.251111111),http://www.wikidata.org/entity/Q223,Greenland
http://www.wikidata.org/entity/Q4993124,Upernavik Kujalleq Heliport,,Point(-55.5333 72.1567),http://www.wikidata.org/entity/Q223,Greenland
http://www.wikidata.org/entity/Q4993125,Siorapaluk Heliport,,Point(-70.76666667 77.78333333),http://www.wikidata.org/entity/Q223,Greenland
http://www.wikidata.org/entity/Q4993126,Kuummiit Heliport,,Point(-37.00833333 65.85833333),http://www.wikidata.org/entity/Q223,Greenland
http://www.wikidata.org/entity/Q4993127,Niaqornaarsuk Heliport,,Point(-52.88 68.24833333),http://www.wikidata.org/entity/Q223,Greenland
http://www.wikidata.org/entity/Q4993129,Saqqaq Heliport,,Point(-51.9333 70.0167),http://www.wikidata.org/entity/Q223,Greenland
http://www.wikidata.org/entity/Q4993131,Tasiusaq Heliport,,Point(-44.8114 60.1936),http://www.wikidata.org/entity/Q223,Greenland
http://www.wikidata.org/entity/Q4993132,Niaqornat Heliport,,Point(-53.6667 70.7917),http://www.wikidata.org/entity/Q223,Greenland
http://www.wikidata.org/entity/Q4993134,Ukkusissat Heliport,,Point(-51.8833 71.0553),http://www.wikidata.org/entity/Q223,Greenland
http://www.wikidata.org/entity/Q4993137,Kangaatsiaq Heliport,,Point(-53.4717 68.3067),http://www.wikidata.org/entity/Q223,Greenland
http://www.wikidata.org/entity/Q4993138,Qeqertaq Heliport,,Point(-51.2831 70.0),http://www.wikidata.org/entity/Q223,Greenland
http://www.wikidata.org/entity/Q4993139,Qasigiannguit Heliport,,Point(-51.174722222 68.817222222),http://www.wikidata.org/entity/Q223,Greenland
http://www.wikidata.org/entity/Q4993141,Kullorsuaq Heliport,,Point(-57.2353 74.5794),http://www.wikidata.org/entity/Q223,Greenland
http://www.wikidata.org/entity/Q4993144,Savissivik Heliport,,Point(-65.08333333 76.02083333),http://www.wikidata.org/entity/Q223,Greenland
http://www.wikidata.org/entity/Q4993149,Kangersuatsiaq Heliport,,Point(-55.5453 72.38),http://www.wikidata.org/entity/Q223,Greenland
http://www.wikidata.org/entity/Q4993153,Tiniteqilaaq Heliport,,Point(-37.7672 65.8833),http://www.wikidata.org/entity/Q223,Greenland
http://www.wikidata.org/entity/Q4993157,Sermiligaaq Heliport,,Point(-36.37444444 65.90388889),http://www.wikidata.org/entity/Q223,Greenland
http://www.wikidata.org/entity/Q4993160,Uummannaq Heliport,,Point(-52.1172 70.6797),http://www.wikidata.org/entity/Q223,Greenland
http://www.wikidata.org/entity/Q4998976,Burketown Airport,,Point(139.534444444 -17.748611111),http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q5099431,Chimoio Airport,,Point(33.42861111 -19.14861111),http://www.wikidata.org/entity/Q1029,Mozambique
http://www.wikidata.org/entity/Q5099431,Chimoio Airport,,Point(33.429583 -19.148583),http://www.wikidata.org/entity/Q1029,Mozambique
http://www.wikidata.org/entity/Q5104393,Cholpon-Ata Airport,,Point(77.05666667 42.65361111),http://www.wikidata.org/entity/Q813,Kyrgyzstan
http://www.wikidata.org/entity/Q5110606,Rio Branco International Airport,,Point(-67.898055555 -9.868333333),http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q5115240,Chub Cay International Airport,,Point(-77.883333 25.416667),http://www.wikidata.org/entity/Q778,The Bahamas
http://www.wikidata.org/entity/Q5115240,Chub Cay International Airport,,Point(-77.880833333 25.417222222),http://www.wikidata.org/entity/Q778,The Bahamas
http://www.wikidata.org/entity/Q5139833,Coconut Island Airport,,Point(143.066666666 -10.05),http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q5139833,Coconut Island Airport,,Point(143.07 -10.05),http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q5150939,Combolcha Airport,,Point(39.7114 11.0825),http://www.wikidata.org/entity/Q115,Ethiopia
http://www.wikidata.org/entity/Q5172061,Cornélio Procópio Airport,,Point(-50.60278 -23.15278),http://www.wikidata.org/entity/Q155,Brazil
