college,collegeLabel,city,coordinate_location,country,countryLabel,
http://www.wikidata.org/entity/Q34938651,Ḩowẕ-e Kalhūr,,Point(58.768055555 34.300555555),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938662,Ḩowẕ-e Kanīz,,Point(60.246666666 33.856111111),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938671,Ḩowẕ-e Karbalā'ī Asadollāh,,Point(57.561111111 34.795277777),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938679,Ḩowẕ-e Karbalā'ī Fāţemeh,,Point(58.849166666 32.226111111),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938689,Ḩowẕ-e Karbalā'ī Fāţemeh,,Point(57.857777777 33.854444444),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938699,Ḩowẕ-e Karbalā'ī Gholāmreẕā,,Point(57.969444444 33.888333333),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938710,Ḩowẕ-e Karbalā'ī Moḩammad,,Point(59.149722222 34.222777777),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938721,Ḩowẕ-e Karbalā'ī Moḩammad,,Point(59.14798 34.22523),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938732,Ḩowẕ-e Karbalā'ī Moḩammad,,Point(58.894444444 34.253333333),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938741,Ḩowẕ-e Karbalā'ī Qāsem,,Point(58.815833333 32.232777777),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938751,Ḩowẕ-e Karbalā'ī Soleymān,,Point(59.550555555 34.193333333),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938761,Ḩowẕ-e Karbalā'ī-ye ‘Abbās Farhādī,,Point(58.383888888 33.478888888),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938772,Ḩowẕ-e Karbalā-ye Khodāmorād,,Point(57.549166666 33.336388888),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938783,Ḩowẕ-e Karbalā-ye Āqā ‘Alī,,Point(56.009722222 32.327777777),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938794,Ḩowẕ-e Karbalā-ye Ḩoseynkhān,,Point(57.588055555 33.398333333),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938812,Ḩowẕ-e Karbālāī-ye Yūsef,,Point(58.138333333 33.469166666),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938822,Ḩowẕ-e Kebar,,Point(54.120555555 32.503055555),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938829,Ḩowẕ-e Khasht Pokhteh,,Point(54.675833333 34.005555555),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938838,Ḩowẕ-e Khodāmorād,,Point(59.41268 34.23927),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938848,Ḩowẕ-e Khoshk,,Point(58.640833333 34.560833333),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938857,Ḩowẕ-e Khowsh,,Point(58.611666666 34.256111111),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938867,Ḩowẕ-e Khvājeh,,Point(57.690277777 33.551666666),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938877,Ḩowẕ-e Khvājeh Kheẕr,,Point(60.195833333 34.298055555),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938887,Ḩowẕ-e Khākī,,Point(58.479166666 34.422222222),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938896,Ḩowẕ-e Kol Ghār,,Point(58.853055555 34.286666666),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938905,Ḩowẕ-e Kolīyeh Khadījeh,,Point(58.060833333 34.2625),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938916,Ḩowẕ-e Kolūkhī,,Point(57.446666666 33.255),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938926,Ḩowẕ-e Kor,,Point(57.433333333 33.263055555),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938936,Ḩowẕ-e Korehzar,,Point(58.915277777 34.561388888),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938945,Ḩowẕ-e Kālī,,Point(59.820833333 34.286111111),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938955,Ḩowẕ-e Labgāh,,Point(59.143888888 34.750833333),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938966,Ḩowẕ-e Loppū,,Point(60.0175 33.913611111),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938977,Ḩowẕ-e Malḩeh,,Point(59.028055555 35.874444444),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938987,Ḩowẕ-e Marghūb,,Point(57.5575 33.063055555),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34938996,Ḩowẕ-e Maḩmūd,,Point(58.956388888 32.170555555),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939006,Ḩowẕ-e Maḩmūd,,Point(57.600277777 33.021944444),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939016,Ḩowẕ-e Ma‘şūm,,Point(58.698888888 32.209722222),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939022,Ḩowẕ-e Ma‘şūm,,Point(54.76 35.600833333),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939030,Ḩowẕ-e Mehdī Qolī,,Point(55.3 33.690833333),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939040,Ḩowẕ-e Meyghānī,,Point(57.917222222 33.8),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939051,Ḩowẕ-e Mohandes Akbarī,,Point(53.570833333 33.301666666),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939061,Ḩowẕ-e Mollā,,Point(55.638611111 32.296944444),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939071,Ḩowẕ-e Mollā Ramaẕūn,,Point(58.539166666 34.246944444),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939081,Ḩowẕ-e Mollā Raḩīm,,Point(57.8975 33.226944444),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939090,Ḩowẕ-e Morshed,,Point(57.843888888 34.908611111),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939099,Ḩowẕ-e Morād-e ‘Alī,,Point(58.063611111 34.077222222),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939108,Ḩowẕ-e Moḩammad Beyk,,Point(58.739166666 34.224722222),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939117,Ḩowẕ-e Moḩammad Qāsem,,Point(56.360277777 33.804722222),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939127,Ḩowẕ-e Mādar-e Raḩmān,,Point(58.384166666 33.581111111),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939137,Ḩowẕ-e Mānseh,,Point(58.496111111 33.338888888),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939148,Ḩowẕ-e Mīr Seyyedū,,Point(58.788611111 34.294722222),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939158,Ḩowẕ-e Mīrzā,,Point(56.357777777 33.494444444),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939169,Ḩowẕ-e Mīrzā Hāshem,,Point(58.708333333 34.489166666),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939180,Ḩowẕ-e Mīān Rāh,,Point(56.373333333 34.021944444),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939190,Ḩowẕ-e Naz̧ar,,Point(60.041388888 33.761111111),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939200,Ḩowẕ-e Now,,Point(58.451666666 33.723888888),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939209,Ḩowẕ-e Now,,Point(58.633333333 34.25),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939219,Ḩowẕ-e Nāderī,,Point(60.916666666 31.233333333),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939228,Ḩowẕ-e Nīm Farsakh,,Point(60.033333333 31.566666666),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939237,Ḩowẕ-e Nūr Moḩammad,,Point(59.47722 34.41556),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939248,Ḩowẕ-e Nūrī,,Point(56.506944444 33.464166666),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939260,Ḩowẕ-e ol Khowy,,Point(58.767222222 34.263055555),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939269,Ḩowẕ-e Panbeh,,Point(55.085555555 33.667222222),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939279,Ḩowẕ-e Panj,,Point(54.368888888 33.851666666),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939289,Ḩowẕ-e Poshtehhā,,Point(53.599166666 33.051944444),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939299,Ḩowẕ-e Pā'īn,,Point(55.736388888 36.073611111),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939309,Ḩowẕ-e Pātīl,,Point(55.303333333 33.690555555),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939318,Ḩowẕ-e Pāyen,,Point(58.925555555 34.898055555),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939328,Ḩowẕ-e Qadīr,,Point(58.670555555 34.289444444),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939339,Ḩowẕ-e Qalandar,,Point(60.110277777 33.588888888),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939349,Ḩowẕ-e Qanbar,,Point(58.561111111 34.280277777),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939359,Ḩowẕ-e Qolīzādeh,,Point(58.693611111 34.193055555),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939370,Ḩowẕ-e Qorbān,,Point(56.324166666 33.880277777),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939381,Ḩowẕ-e Qāder,,Point(60.231666666 33.636944444),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939392,Ḩowẕ-e Qāyen,,Point(58.730277777 34.274722222),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939402,Ḩowẕ-e Qūchī,,Point(56.759166666 33.903611111),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939412,Ḩowẕ-e Ra'īs,,Point(57.907777777 32.550555555),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939423,Ḩowẕ-e Rajab,,Point(58.567222222 34.265555555),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939434,Ḩowẕ-e Ramaẕān,,Point(55.430833333 32.656111111),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939444,Ḩowẕ-e Rostamī,,Point(56.751388888 33.867222222),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939454,Ḩowẕ-e Rūchī,,Point(58.579166666 34.295555555),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939464,Ḩowẕ-e Sang Ātesh,,Point(57.785277777 33.250555555),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939475,Ḩowẕ-e Sangar,,Point(59.115277777 34.712222222),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939486,Ḩowẕ-e Sangī,,Point(59.479444444 34.052222222),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939497,Ḩowẕ-e Saqqā,,Point(58.603888888 34.274444444),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939505,Ḩowẕ-e Sar Godār,,Point(60.166666666 33.8),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939509,Ḩowẕ-e Sar Kalāt,,Point(58.656944444 34.300277777),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939519,Ḩowẕ-e Sar Posht,,Point(60.199166666 33.640555555),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939528,Ḩowẕ-e Sa‘dī,,Point(55.947222222 36.025833333),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939538,Ḩowẕ-e Sa‘dī,,Point(55.980555555 36.071111111),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939549,Ḩowẕ-e Sefīd,,Point(53.366666666 30.833055555),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939560,Ḩowẕ-e Sefīd,,Point(59.590833333 32.2975),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939571,Ḩowẕ-e Sefīd,,Point(58.685277777 34.28),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939582,Ḩowẕ-e Sefīd Ţāq,,Point(58.387777777 33.626666666),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939593,Ḩowẕ-e Seh Farsakhī,,Point(55.081666666 33.935555555),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939603,Ḩowẕ-e Seyyedū,,Point(60.16667 33.75),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939614,Ḩowẕ-e Shams,,Point(57.768888888 30.308333333),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939625,Ḩowẕ-e Shekasteh Sag Mordeh,,Point(60.318333333 33.757777777),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939635,Ḩowẕ-e Shekūhī,,Point(54.758611111 32.948888888),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939645,Ḩowẕ-e Shādī,,Point(58.030833333 34.075555555),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939655,Ḩowẕ-e Shāh Bolāgh,,Point(55.048055555 35.711944444),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939666,Ḩowẕ-e Shākh,,Point(59.955 34.400555555),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939676,Ḩowẕ-e Shāzdeh,,Point(59.655555555 34.594166666),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939685,Ḩowẕ-e Shīrāzī,,Point(58.150555555 34.048888888),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939696,Ḩowẕ-e Soleymān,,Point(57.987222222 33.958333333),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939706,Ḩowẕ-e Solţān Ḩoseyn,,Point(57.932222222 33.008055555),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939717,Ḩowẕ-e Solţānī,,Point(58.416944444 33.872222222),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939728,Ḩowẕ-e Sorkh,,Point(58.668055555 34.213333333),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939738,Ḩowẕ-e Sīneh-ye Panj Kūh,,Point(54.513333333 35.779444444),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939748,Ḩowẕ-e Sīrkhūn,,Point(60.4298 33.92706),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939758,Ḩowẕ-e Sūfeh,,Point(58.438888888 33.865833333),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939768,Ḩowẕ-e Tahbandān,,Point(58.740277777 34.904722222),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939779,Ḩowẕ-e Tappeh Mazār,,Point(60.169722222 33.804166666),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939790,Ḩowẕ-e Tappeh Sheyţān,,Point(54.934166666 35.803333333),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939800,Ḩowẕ-e Yak Farsakh,,Point(60.033333333 31.6),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939811,Ḩowẕ-e Yūzbāshī,,Point(60.018611111 33.918055555),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939821,Ḩowẕ-e Zeynab Bekam,,Point(58.050555555 34.061944444),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939832,Ḩowẕ-e Āb Allah Mīr,,Point(58.196388888 34.258333333),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939842,Ḩowẕ-e Āb Allah Yārī,,Point(58.191111111 34.271388888),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939853,Ḩowẕ-e Āb-e Garm,,Point(57.978611111 35.565277777),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939863,Ḩowẕ-e Ākhūnd,,Point(58.619166666 34.225),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939874,Ḩowẕ-e Ākhūnd,,Point(59.509722222 35.043888888),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939885,Ḩowẕ-e Şandal,,Point(58.4875 33.811111111),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939895,Ḩowẕ-e Ţahmāseb,,Point(56.258611111 33.855833333),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939905,Ḩowẕ-e Ḩasan Beyk,,Point(58.656388888 34.258888888),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939915,Ḩowẕ-e Ḩeydar,,Point(59.845833333 34.316944444),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939926,Ḩowẕ-e Ḩoseyn,,Point(60.016666666 31.533333333),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939937,Ḩowẕ-e Ḩoseyn,,Point(58.4925 33.53),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939948,Ḩowẕ-e Ḩoseyn ‘Abbāsī,,Point(58.271111111 33.554722222),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939958,Ḩowẕ-e Ḩoseyn‘alī,,Point(60.0325 33.785555555),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939969,Ḩowẕ-e Ḩāfez̧,,Point(58.207222222 33.533611111),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939980,Ḩowẕ-e Ḩājj Moḩammad,,Point(60.033333333 31.716666666),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34939990,Ḩowẕ-e Ḩājj Moḩammad Reẕā,,Point(56.619166666 36.36),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34940000,Ḩowẕ-e Ḩājj Solţān,,Point(52.913333333 33.590277777),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34940011,Ḩowẕ-e Ḩājj Ḩabībollāh Esḩāq,,Point(58.264 33.91071),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34940021,Ḩowẕ-e Ḩājj ‘Abdollāh,,Point(53.557777777 33.119444444),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34940032,Ḩowẕ-e Ḩājj ‘Alī,,Point(58.009722222 34.173055555),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34940043,Ḩowẕ-e Ḩājjī,,Point(58.398055555 33.363611111),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34940054,Ḩowẕ-e Ḩājjī,,Point(58.801111111 34.218888888),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34940065,Ḩowẕ-e Ḩājjī,,Point(58.920277777 34.576111111),http://www.wikidata.org/entity/Q794,Iran,
http://www.wikidata.org/entity/Q34940076,Ḩowẕ-e Ḩājjī,,Point(58.716666666 35.026944444),http://www.wikidata.org/entity/Q794,Iran,
