college,collegeLabel,city,coordinate_location,country,countryLabel,country1,country_id
http://www.wikidata.org/entity/Q35322777,Woodside Airport,,Point(-84.0475 43.214722222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35322791,Woodsland Plantation Airport,,Point(-91.969166666 32.345277777),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35322808,Woodstock Airport,,Point(-71.952777777 41.921486388),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35322823,Woodstock Airport,,Point(-82.098888888 26.582777777),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35322836,Woodville Airport,,Point(-76.34966 36.23349),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35322852,Woodworth Airport,,Point(-92.500277777 31.126111111),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35322866,Woody Mc Clellan Ranch Airport,,Point(-97.514166666 31.238333333),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35322881,Woolf Brothers Airport,,Point(-98.425277777 42.824998333),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35322896,Woolsey Memorial Airport,,Point(-85.575499138 45.164379055),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35322911,Workman Landing Strip,,Point(-92.87909 46.05495),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35322926,World 600 Airport,,Point(-80.69479 35.35209),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35322943,Worrell Airport,,Point(-98.073083333 31.1779475),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35322957,Worth Airport,,Point(-94.873611111 39.979160555),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35322972,Worthington Municipal Airport,,Point(-95.585 43.649722222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35322989,WPEC Helistop,,Point(-80.070277777 26.761666666),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323003,Wrens Memorial Airport,,Point(-82.584444444 33.222777777),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323017,Wright Airpark,,Point(-97.21224 38.90083),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323045,Wright Ranch Airport,,Point(-97.833888888 32.166944444),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323059,WSM Airport,,Point(-87.861944444 36.141111111),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323104,Wuvulu Island Airport,,Point(142.8351 -1.73356),http://www.wikidata.org/entity/Q691,Papua New Guinea,Papua Niugini,pg
http://www.wikidata.org/entity/Q35323120,Wyandotte Airport,,Point(-86.763888888 40.349166666),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323134,Wyatt 3-Rivers Airport,,Point(-97.726111111 32.244722222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323149,Wyatt Airport,,Point(-85.384444444 34.578055555),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323164,Wyatt Airport,,Point(-97.46932 35.10182),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323194,Wynn Airport,,Point(-97.48393 35.61672),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323209,Wynne Municipal Airport,,Point(-90.761944444 35.230277777),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323223,Wyrill Farming Airport,,Point(-99.128333333 39.683343888),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323239,X1 Ranch Airport,,Point(-98.729722222 41.790563611),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323252,XL Ranch Airport,,Point(-94.514722222 29.829444444),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323266,XWind Farm Airport,,Point(-96.298305555 33.724416666),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323283,Y O Ranch Airport,,Point(-99.676388888 30.201944444),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323298,Y Ranch-R B Masterson III Estate Airport,,Point(-100.152777777 33.716944444),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323312,Yadkin County Airport,,Point(-80.60923 36.14208),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323327,Yaggie Private Airport,,Point(-96.429444444 46.277737222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323341,Yalumet,,Point(146.6 -6.13333),http://www.wikidata.org/entity/Q691,Papua New Guinea,Papua Niugini,pg
http://www.wikidata.org/entity/Q35323356,Yancopin Airport,,Point(-91.175 33.951111111),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323371,Yankee Airstrip,,Point(-71.819444444 41.873888888),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323412,Yapsiei,,Point(141.1 -4.63333),http://www.wikidata.org/entity/Q691,Papua New Guinea,Papua Niugini,pg
http://www.wikidata.org/entity/Q35323427,Yarbrough Brothers Airstrip,,Point(-91.658055555 31.962222222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323442,Yasuru,,Point(146.183 -6.6),http://www.wikidata.org/entity/Q691,Papua New Guinea,Papua Niugini,pg
http://www.wikidata.org/entity/Q35323456,Yates Airport,,Point(-98.455850277 29.621059444),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323485,Yeamans Fox Nest Airport,,Point(-94.665277777 38.224444444),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323499,Yegepa,,Point(146.15 -7.13333),http://www.wikidata.org/entity/Q691,Papua New Guinea,Papua Niugini,pg
http://www.wikidata.org/entity/Q35323512,Yellow River,,Point(141.783 -3.88333),http://www.wikidata.org/entity/Q691,Papua New Guinea,Papua Niugini,pg
http://www.wikidata.org/entity/Q35323527,Yellow River Airstrip,,Point(-86.751111111 30.685833333),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323542,Yenkis,,Point(143.917 -5.1),http://www.wikidata.org/entity/Q691,Papua New Guinea,Papua Niugini,pg
http://www.wikidata.org/entity/Q35323556,Yerger Landing Strip,,Point(-91.004166666 32.348333333),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323570,Yeva,,Point(146.167 -7.55),http://www.wikidata.org/entity/Q691,Papua New Guinea,Papua Niugini,pg
http://www.wikidata.org/entity/Q35323585,Yoakum County Airport,,Point(-102.835555555 33.214722222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323599,Yoakum Municipal Airport,,Point(-97.139444444 29.3125),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323614,Yoder Airpark,,Point(-97.629722222 37.657247222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323629,Yoder Airport,,Point(-85.52574 41.60793),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323659,Yonder Airport,,Point(-78.267777777 34.559612777),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323672,Yongai Airport,,Point(147.5 -8.58333),http://www.wikidata.org/entity/Q691,Papua New Guinea,Papua Niugini,pg
http://www.wikidata.org/entity/Q35323687,Yonges Island Airport,,Point(-80.225277777 32.698333333),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323701,York Airport,,Point(-81.253333333 35.0325),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323716,Yorktown Airport,,Point(-97.45999 28.94776),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323732,Yost Airstrip,,Point(-89.29372 42.05392),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323746,Young Airport,,Point(-90.553333333 41.165833333),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323755,Young's Airport,,Point(-85.185833333 46.385),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323769,Youngs Landing Strip,,Point(-90.56069 40.9517),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323783,Youvan Airport,,Point(-94.701944444 37.529722222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323826,Z Ranch Airport,,Point(-82.781666666 30.033055555),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323840,Zack Airport,,Point(-84.97772 34.60953),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323854,Zadow Air Airport,,Point(-95.954516666 29.991816666),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323884,Zangger Vintage Airpark,,Point(-96.402545833 43.449595833),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323931,Zapata County Airport,,Point(-99.248888888 26.968888888),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323945,Zarn Airport,,Point(-94.274722222 43.906666666),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323960,Zaunbrecher Strip Airport,,Point(-92.519722222 30.315759166),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323975,Zeitler Airport,,Point(-84.36499 43.49003),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35323991,Zelazny Airport,,Point(-78.358333333 43.157836388),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35324030,Zelmer Memorial Airpark Inc,,Point(-89.991944444 39.418333333),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35324044,Zeman Airport,,Point(-92.99048 46.02051),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35324059,Zemurray Airport,,Point(-90.33231 30.62269),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35324074,Zendek,,Point(19.076666666 50.473333333),http://www.wikidata.org/entity/Q36,Poland,Polska,pl
http://www.wikidata.org/entity/Q35324089,Zenith Landing,,Point(-92.901388888 45.988838888),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35324104,Zevely Climbing ZZ Ranch Airport,,Point(-96.72307 35.22508),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35324119,Zhengzhou Shangjie Airport,,Point(113.276956 34.837554),http://www.wikidata.org/entity/Q148,People's Republic of China,中国,cn
http://www.wikidata.org/entity/Q35324136,Ziermann Airport,,Point(-93.889166666 44.876944444),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q35324151,Zig Landing Strip,,Point(-85.14778 45.10306),http://www.wikidata.org/entity/Q30,United States of America,United States,us
